,Anxiety Level,Miles Ran,Total Miles,Hours Slept ,Major life changes?,Cups of Coffee,Activity?,Journal?
30-Aug,2,0,1.7,10,NO,1,Roof Hang,NO
31-Aug,3,3.3,7.1,6,NO,1,N/A,NO
1-Sep,2,0,5.3,5,NO,2,Dinner Date,NO
2-Sep,3,3.25,6.8,6,YES,1,Class,NO
3-Sep,4,0,4.3,5,NO,2,Moved boxes,NO
4-Sep,3,0,3.6,8,NO,2,Out of town Friend,NO
5-Sep,2,0,10.1,7,NO,2,Hike + Swim,NO
6-Sep,2,0,3.4,8,NO,2,Beach,NO
7-Sep,,,,,,,,
8-Sep,,,,,,,,
9-Sep,,,,,,,,
10-Sep,,,,,,,,
11-Sep,,,,,,,,
12-Sep,,,,,,,,
13-Sep,,,,,,,,
14-Sep,,,,,,,,
15-Sep,,,,,,,,
16-Sep,,,,,,,,
17-Sep,,,,,,,,
